,duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,class
4575,0,1,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,89,45,74,0,83,255,1,0,72,0,0,0,0,5,99,0
4576,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,89,92,47,98,0,255,1,0,98,98,0,0,0,98,99,0
4577,0,1,19,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,74,0,0,36,95,58,8,58,3,0,0,0,0,1
4578,0,2,45,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,1,0,0,0,0,1,65,0,255,1,0,80,100,0,0,0,0,0,0
4579,0,2,45,9,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,74,0,0,255,254,100,1,1,0,0,0,0,0,1
4580,0,1,18,9,24,124,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,74,0,0,142,66,46,3,1,0,0,0,0,0,1
4581,223,1,22,4,1093,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0,0,89,92,74,0,0,255,244,96,1,0,0,2,2,51,53,1
4582,0,1,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,12,0,0,89,92,9,5,0,255,12,5,5,0,0,0,0,100,99,0
4583,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,12,0,0,89,92,9,5,0,255,12,5,6,0,0,0,0,100,99,0
4584,0,1,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,11,0,0,89,92,5,6,0,255,11,4,7,0,0,0,0,100,99,0
4585,0,1,22,9,203,779,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,23,0,0,0,0,74,0,17,255,255,100,0,0,0,0,0,0,0,1
4586,0,2,45,9,43,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,59,48,0,255,254,100,1,1,0,0,0,0,0,1
4587,0,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471,1,4,0,85,92,0,98,0,255,1,0,100,0,0,7,0,93,99,0
4588,0,1,45,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,89,92,74,0,0,255,1,0,29,25,0,0,0,90,99,0
4589,0,1,22,9,267,1612,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,74,0,0,73,255,100,0,1,2,0,0,0,0,1
4590,104,1,18,9,134,501,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,74,0,0,255,126,49,2,0,0,0,0,0,0,1
4591,0,1,24,2,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,89,92,47,98,83,255,35,14,3,0,0,0,0,47,89,0
4592,0,1,22,9,195,1732,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,26,0,0,0,0,74,0,8,28,255,100,0,4,1,0,0,0,0,1
4593,0,1,19,9,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,74,0,58,11,75,36,27,36,3,0,0,0,0,1
4594,4,1,43,9,26,69,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,74,0,0,112,97,86,3,1,2,0,0,9,0,1
4595,0,1,22,9,308,1293,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,12,0,0,0,0,74,0,17,255,255,100,0,1,0,0,0,0,0,1
4596,0,1,22,9,209,3201,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,74,0,0,37,255,100,0,3,1,0,0,0,0,1
4597,0,1,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,89,92,74,0,83,11,59,27,45,9,3,0,0,64,99,0
4598,0,1,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,3,0,0,89,92,1,6,0,255,3,1,8,0,0,0,0,100,99,0
4599,0,1,22,9,253,2997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,10,0,0,0,0,74,0,20,255,255,100,0,0,0,0,0,0,0,1
4600,0,2,11,9,39,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,160,0,0,0,0,73,2,1,255,254,100,1,1,0,0,0,0,0,0
4601,0,0,59,9,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,74,0,0,255,68,27,3,27,0,0,0,0,0,0
4602,0,1,22,9,281,2566,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,74,0,51,10,255,100,0,10,2,0,0,0,0,1
4603,0,1,22,9,186,605,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,34,0,0,0,0,74,0,18,35,252,100,0,3,5,0,0,0,0,1
4604,0,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,494,1,14,0,75,92,0,98,0,255,1,0,91,0,0,13,0,87,99,0
4605,0,1,22,9,271,2462,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,74,0,0,95,255,100,0,1,1,0,1,0,0,1
4606,0,1,22,9,196,218,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,23,0,0,0,0,74,0,17,14,243,100,0,7,6,0,0,0,0,1
4607,0,2,45,9,85,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,74,0,0,29,29,100,0,3,0,0,0,0,0,1
4608,0,1,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,13,0,0,89,92,5,5,0,255,13,5,6,0,0,0,0,100,99,0
4609,0,2,45,9,85,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,74,0,0,255,255,100,0,1,0,0,0,0,0,1
4610,4,1,43,9,26,69,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,47,98,0,255,246,96,2,0,0,0,0,0,0,1
4611,0,2,45,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,3,0,0,0,0,5,58,0,255,3,1,71,99,0,0,0,1,0,0
4612,0,1,22,9,171,680,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,10,0,0,0,0,74,0,30,255,255,100,0,0,0,0,0,0,0,1
4613,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,3,0,0,89,92,1,6,0,255,3,1,8,0,0,0,0,100,99,0
4614,0,2,45,9,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,74,0,0,255,255,100,0,1,0,0,0,0,0,1
4615,0,1,22,9,183,1783,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,9,0,0,0,0,74,0,22,138,255,100,0,1,2,0,0,0,0,1
4616,0,1,22,9,205,809,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,74,0,0,255,255,100,0,0,0,0,0,0,0,1
4617,0,1,45,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,5,87,81,0,0,3,10,0,255,5,2,10,0,0,98,100,0,0,0
4618,0,0,14,9,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,494,456,0,0,0,0,74,0,0,233,233,100,0,100,0,0,0,0,0,0
4619,0,1,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,89,92,25,98,83,61,50,16,8,2,4,0,0,90,99,0
4620,0,1,22,9,196,763,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,23,0,0,0,0,74,0,13,255,255,100,0,0,0,0,0,0,0,1
4621,4,1,43,9,30,69,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,74,0,0,255,243,95,1,0,0,0,0,2,0,1
4622,0,2,11,9,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,74,0,64,104,13,7,4,7,15,0,0,0,0,0
4623,0,1,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,3,0,0,89,92,2,5,0,255,3,1,6,0,0,0,0,100,99,0
4624,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,5,0,0,89,92,2,5,0,255,5,2,6,0,0,0,0,100,99,0
4625,0,2,45,9,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,4,0,0,0,0,9,26,0,255,4,2,71,38,0,0,0,62,0,0
4626,4,1,43,9,26,69,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,74,0,0,255,195,76,2,1,0,0,0,7,0,1
4627,0,1,22,9,152,2129,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,74,0,0,16,239,100,0,6,3,0,0,0,0,1
4628,4,1,55,2,100,142,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,89,92,74,0,0,22,6,27,14,5,0,0,0,9,33,0
4629,0,0,14,9,553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,329,0,0,0,0,74,0,0,255,255,100,0,100,0,0,0,0,0,0
4630,4,1,43,9,26,69,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,74,0,0,255,254,100,1,0,0,0,0,0,0,1
4631,0,1,22,9,168,1822,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,36,37,0,0,0,0,74,0,5,37,255,100,0,3,1,0,0,0,0,1
4632,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,17,1,12,88,81,6,6,0,255,17,7,7,0,0,2,12,98,88,0
4633,0,1,22,9,206,507,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,74,0,22,53,255,100,0,2,2,0,0,0,0,1
4634,0,1,19,9,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,74,0,0,191,57,30,2,30,0,0,0,0,0,1
4635,0,1,22,9,168,2113,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,21,0,0,0,0,74,0,10,20,255,100,0,5,3,0,0,0,0,1
4636,0,2,11,9,40,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,0,0,0,0,74,0,17,56,217,64,4,64,1,0,0,21,0,1
4637,0,1,22,9,202,2445,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,12,0,0,0,0,74,0,17,28,34,100,0,4,6,0,0,0,0,1
4638,7,1,43,9,29,69,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,74,0,0,190,171,90,2,1,0,0,0,5,0,1
4639,0,1,22,9,288,221,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,74,0,58,14,255,100,0,7,1,0,0,0,0,1
4640,105,1,18,9,138,505,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,74,0,0,255,15,6,75,0,0,0,0,74,0,1
4641,0,2,11,9,42,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,127,0,0,0,0,73,2,0,250,191,76,1,0,0,0,0,0,0,0
4642,0,1,22,9,242,3267,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,74,0,38,12,255,100,0,8,2,0,0,0,0,1
4643,1,1,49,9,835,201,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,74,0,0,255,246,96,4,0,0,0,0,3,0,1
4644,0,2,45,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,0,0,0,0,10,48,0,255,2,1,70,98,0,0,0,2,0,0
4645,0,1,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,17,0,0,89,92,7,5,0,255,17,7,7,0,0,0,0,100,99,0
4646,16,1,43,4,25,69,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,89,92,74,0,0,255,213,84,2,0,0,0,0,4,0,0
4647,0,1,22,9,272,2366,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,36,53,0,0,0,0,74,0,6,74,255,100,0,1,5,0,0,0,0,1
4648,104,1,18,9,136,505,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,74,0,0,255,14,5,87,0,0,0,0,85,0,1
4649,4,1,43,9,26,69,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,74,0,0,255,243,95,2,0,0,0,0,2,0,1
4650,3,1,43,9,25,69,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,74,0,0,255,211,83,2,0,0,0,0,4,0,1
4651,0,1,22,9,171,3539,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,74,0,0,2,255,100,0,50,7,0,0,0,0,1
4652,0,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471,1,3,0,86,92,0,98,0,255,1,0,100,0,0,5,0,95,99,0
4653,0,1,22,9,305,407,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,23,0,0,0,0,74,0,13,255,255,100,0,0,0,0,0,0,0,1
4654,0,1,40,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462,1,16,81,72,0,0,98,0,255,1,0,17,0,0,2,100,17,0,0
4655,0,1,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,3,0,0,89,92,1,5,0,255,3,1,7,0,0,0,0,100,99,0
4656,3,1,55,2,99,141,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,89,92,74,0,0,24,8,33,12,4,0,0,0,12,38,0
4657,0,1,45,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,19,87,81,0,0,12,9,0,255,19,7,10,0,0,98,100,0,0,0
4658,0,1,40,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442,1,15,81,74,0,0,98,0,255,1,0,93,0,0,15,100,85,0,0
4659,418,1,55,9,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,74,0,0,255,195,76,3,0,0,33,44,12,7,0
4660,0,0,14,9,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,240,0,0,0,0,74,0,0,255,255,100,0,100,0,0,0,0,0,0
4661,0,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,5,87,81,0,0,2,6,0,255,5,2,7,0,0,98,100,0,0,0
4662,0,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,89,92,74,0,0,255,47,18,2,0,0,0,0,16,83,0
4663,0,1,22,9,318,216,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,74,0,41,255,250,98,1,0,0,21,21,56,58,1
4664,0,1,22,9,363,2628,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,11,0,0,0,0,74,0,18,255,255,100,0,0,0,0,0,0,0,1
4665,0,1,49,9,523,268,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,74,0,0,146,171,58,16,1,2,1,5,1,1,1
4666,205,1,22,4,897,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,44,44,0,0,89,92,74,0,0,255,255,100,0,0,0,0,0,42,42,0
4667,0,2,45,9,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,74,0,0,255,255,100,0,2,0,0,0,0,0,1
4668,0,1,22,9,266,1963,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,24,0,0,0,0,74,0,12,16,247,100,0,6,7,0,0,0,0,1
4669,0,2,45,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,1,0,0,0,0,2,93,0,255,1,0,63,99,0,0,0,1,0,0
4670,0,2,11,9,43,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,163,0,0,0,0,74,0,0,255,242,95,1,0,0,0,0,0,0,0
4671,0,1,45,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,89,92,74,0,0,231,1,0,69,69,0,0,0,70,99,0
4672,234,1,22,8,1096,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,14,7,7,82,86,74,0,0,255,237,93,1,0,0,0,0,19,20,1
4673,0,1,22,9,277,1530,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,74,0,0,255,220,86,7,0,0,0,0,7,0,1
4674,0,0,13,9,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,47,98,0,255,2,1,1,1,0,0,0,0,0,0
4675,0,1,22,9,269,468,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,74,0,0,100,255,100,0,1,2,0,0,0,0,1
4676,0,1,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,89,92,74,0,83,53,45,9,9,2,4,4,0,85,99,0
4677,0,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,14,0,0,89,92,6,6,0,255,14,5,7,0,0,0,0,100,99,0
4678,0,0,14,9,553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,124,0,0,0,0,74,0,0,255,255,100,0,100,0,0,0,0,0,1
4679,0,1,63,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,5,87,81,0,0,2,5,0,255,5,2,7,0,0,98,100,0,0,0
4680,0,0,14,9,553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,286,0,0,0,0,74,0,0,255,255,100,0,100,0,0,0,0,0,0
4681,0,1,45,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,14,87,81,0,0,6,4,0,255,14,5,7,0,0,98,100,0,0,0
4682,0,2,45,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,1,0,0,0,0,1,98,0,255,1,0,80,100,0,0,0,0,0,0
4683,0,1,22,9,279,580,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,74,0,58,255,255,100,0,0,0,0,0,0,0,1
4684,0,1,22,9,176,943,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,74,0,0,255,255,100,0,0,0,0,0,0,0,1
4685,0,1,22,9,296,333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,74,0,0,255,255,100,0,0,0,0,0,0,0,1
4686,0,1,45,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,89,92,74,0,0,255,1,0,85,84,0,0,0,90,99,0
4687,0,1,22,9,306,2972,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,74,0,0,255,255,100,0,0,0,0,0,0,0,1
4688,0,1,33,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,6,87,81,0,0,3,6,0,255,6,2,8,0,0,98,100,0,0,0
4689,105,1,18,9,132,503,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,74,0,0,255,12,5,2,0,0,78,0,2,0,1
4690,0,2,11,9,43,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,74,0,38,255,255,100,0,0,0,0,0,0,0,1
4691,0,1,19,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,74,0,83,1,1,100,0,100,0,0,0,0,0,1
4692,0,2,40,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,1,0,0,0,0,2,98,0,255,1,0,65,98,0,0,0,1,0,0
4693,0,1,22,9,186,1879,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,14,0,0,0,0,74,0,21,34,255,100,0,3,5,0,0,0,0,1
4694,0,0,13,9,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,74,0,0,1,41,100,0,100,57,0,0,0,0,0
4695,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,2,0,0,89,92,1,6,0,255,2,1,7,0,0,0,0,100,99,0
4696,104,1,18,9,132,503,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,74,0,0,255,17,7,82,0,0,0,0,80,0,1
4697,0,1,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,18,0,0,89,92,8,5,0,255,18,7,7,0,0,0,0,100,99,0
4698,0,1,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,0,0,89,92,25,98,83,255,21,8,3,0,0,0,0,45,99,0
4699,0,1,22,9,280,1230,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,19,0,0,0,0,74,0,11,255,255,100,0,0,0,0,0,0,0,1
4700,0,2,45,9,85,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,74,0,0,255,254,100,1,1,0,0,0,0,0,1
4701,0,1,22,9,275,154,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,42,64,0,0,0,0,74,0,11,255,255,100,0,0,0,0,0,0,0,1
4702,0,1,22,9,188,982,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,74,0,0,22,255,100,0,5,2,0,0,0,0,1
4703,0,0,14,9,395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,494,456,0,0,0,0,74,0,0,255,162,64,2,64,0,0,0,33,0,0
4704,0,1,22,9,213,2654,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,74,0,58,2,255,100,0,50,2,0,0,0,0,1
4705,0,1,22,9,224,2029,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,74,0,0,255,255,100,0,0,0,0,0,0,0,1
4706,0,1,22,9,279,2156,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,74,0,0,34,255,100,0,3,4,0,0,0,0,1
4707,0,1,22,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,87,81,0,0,74,0,0,255,245,96,1,0,0,20,20,56,59,0
4708,0,1,45,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,87,81,0,0,74,0,0,47,1,2,100,100,0,98,100,0,0,0
4709,0,1,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,0,5,56,83,33,65,83,55,14,25,5,2,0,0,0,64,99,0
4710,548,1,55,9,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,74,0,0,255,63,25,4,0,0,0,2,11,21,0
4711,0,2,45,9,52,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,335,0,0,0,0,74,0,0,255,255,100,0,99,0,0,0,0,0,0
4712,0,1,22,9,276,2945,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27,27,0,0,0,0,74,0,0,255,255,100,0,0,0,0,0,0,0,1
4713,148,1,22,4,1077,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,18,0,0,89,92,74,0,0,247,244,99,1,0,0,0,0,9,9,1
4714,0,2,45,9,43,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,34,0,0,0,0,74,0,0,255,255,100,0,15,0,0,0,0,0,1
4715,0,0,14,9,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,322,0,0,0,0,74,0,0,255,255,100,0,100,0,0,0,0,0,0
4716,4,1,43,9,26,69,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,74,0,0,255,248,97,1,0,0,0,0,1,0,1
4717,0,1,49,9,577,266,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,74,0,83,255,118,46,3,0,0,0,0,40,0,1
4718,0,0,14,9,553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,197,0,0,0,0,74,0,0,255,255,100,0,100,0,0,0,0,0,0
4719,0,1,22,9,318,209,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,20,0,0,0,0,74,0,10,105,255,100,0,2,3,0,0,0,0,1
4720,0,1,22,9,308,2621,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,30,0,0,0,0,74,0,13,16,255,100,0,6,3,0,0,0,0,1
4721,0,1,22,9,303,2135,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,14,0,0,0,0,74,0,14,55,245,100,0,2,2,0,0,0,0,1
4722,5,1,43,9,30,69,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,74,0,0,56,54,95,4,2,4,0,0,0,0,1
4723,0,1,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,16,0,0,89,92,6,4,0,255,16,6,6,0,0,0,0,100,99,0
4724,0,1,22,9,144,3394,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,74,0,0,27,255,100,0,4,2,0,0,0,0,1
4725,0,1,49,9,475,269,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,74,0,0,119,214,87,3,1,1,0,0,0,0,1
4726,0,1,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,64,92,25,98,83,255,18,7,3,0,0,0,0,33,99,0
4727,0,1,22,9,182,1334,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,74,0,0,30,255,100,0,3,5,0,0,0,0,1
4728,1,1,49,9,835,233,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,74,0,0,255,156,61,13,0,0,0,0,38,0,1
4729,0,1,22,9,182,760,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,74,0,0,5,255,100,0,20,1,0,0,0,0,1
4730,0,1,22,9,274,1172,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,19,0,0,0,0,74,0,16,190,255,100,0,1,2,0,0,0,0,1
